,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
759,Rego Park,40.72897409480735,-73.8578268690537,Rego Park Pharmacy,40.726814,-73.8563,Pharmacy
760,Rego Park,40.72897409480735,-73.8578268690537,Wetherole Plaza,40.72543616412737,-73.85805942961237,Plaza
761,Rego Park,40.72897409480735,-73.8578268690537,W Beauty,40.7278972624193,-73.86279651184572,Cosmetics Shop
762,Rego Park,40.72897409480735,-73.8578268690537,Mezze,40.726552,-73.853384,Mediterranean Restaurant
763,Rego Park,40.72897409480735,-73.8578268690537,Fleetwood Triangle,40.726678537240296,-73.8626357162487,Park
764,Rego Park,40.72897409480735,-73.8578268690537,Harvest Cafe Forest Hills Hospital,40.72937020113149,-73.85197392536116,Breakfast Spot
765,Woodhaven,40.68988687915789,-73.8581104655432,Spa New Jin Nail Salon,40.69245012306085,-73.8555293128256,Nail Salon
766,Woodhaven,40.68988687915789,-73.8581104655432,Neir's Tavern,40.689789441128106,-73.8634186513688,Bar
767,Woodhaven,40.68988687915789,-73.8581104655432,KFC,40.69284396688372,-73.85667961222754,Fried Chicken Joint
768,Woodhaven,40.68988687915789,-73.8581104655432,Duane Reade,40.692235258770914,-73.85951220989227,Pharmacy
769,Woodhaven,40.68988687915789,-73.8581104655432,Sal's Pizzeria,40.69155596306291,-73.85749670660209,Pizza Place
770,Woodhaven,40.68988687915789,-73.8581104655432,Nebu Hookah Lounge,40.691853537334474,-73.86206817290629,Hookah Bar
771,Woodhaven,40.68988687915789,-73.8581104655432,Bagel Bin,40.69152719959214,-73.85749910059357,Bagel Shop
772,Woodhaven,40.68988687915789,-73.8581104655432,Tropical #1 Restaurant,40.69270056308191,-73.85571163440424,Latin American Restaurant
773,Woodhaven,40.68988687915789,-73.8581104655432,Sam's Deli,40.69214112496379,-73.86221075582331,Deli / Bodega
774,Woodhaven,40.68988687915789,-73.8581104655432,Chase Bank,40.6924591,-73.8606725,Bank
775,Woodhaven,40.68988687915789,-73.8581104655432,Chase Bank,40.6928078,-73.855703,Bank
776,Woodhaven,40.68988687915789,-73.8581104655432,Thailand Kitchen Corp.,40.69265417236722,-73.8579874136706,Thai Restaurant
777,Woodhaven,40.68988687915789,-73.8581104655432,Subway,40.692081483200475,-73.86157499995909,Sandwich Place
778,Woodhaven,40.68988687915789,-73.8581104655432,New Pops,40.69248816166163,-73.8580409325102,Restaurant
779,Woodhaven,40.68988687915789,-73.8581104655432,Scaturro Supermarkets,40.692517515450355,-73.8594257424795,Supermarket
780,Woodhaven,40.68988687915789,-73.8581104655432,Rite Aid,40.6925702,-73.8550173,Pharmacy
781,Woodhaven,40.68988687915789,-73.8581104655432,Dunkin',40.6925068,-73.8604018,Donut Shop
782,Woodhaven,40.68988687915789,-73.8581104655432,Jamaica Gourmet Deli,40.69275800668209,-73.85540971192985,Deli / Bodega
783,Woodhaven,40.68988687915789,-73.8581104655432,Tak Chong Deli,40.687428,-73.858385,Deli / Bodega
784,Woodhaven,40.68988687915789,-73.8581104655432,85th Street Deli Inc.,40.69250954243224,-73.85910056528876,Deli / Bodega
785,Woodhaven,40.68988687915789,-73.8581104655432,Fresco Tortilla,40.692623138427734,-73.86033630371094,Mexican Restaurant
786,Woodhaven,40.68988687915789,-73.8581104655432,La Gitana Panaderia & Restaurant,40.692904184109324,-73.85424754764401,Arepa Restaurant
787,Woodhaven,40.68988687915789,-73.8581104655432,Equity Park,40.691644721947064,-73.85337826233727,Park
788,Woodhaven,40.68988687915789,-73.8581104655432,60 Park,40.6915907,-73.853016,Park
789,Woodhaven,40.68988687915789,-73.8581104655432,Jembro,40.69284439086914,-73.85369110107422,Department Store
790,Ozone Park,40.680708468265415,-73.84320266173447,Ozone Pizzeria,40.680732739560426,-73.8425328646759,Pizza Place
791,Ozone Park,40.680708468265415,-73.84320266173447,Zumba® Crossbay Blvd,40.678767,-73.843678,Gym
792,Ozone Park,40.680708468265415,-73.84320266173447,Mia Halal Food,40.68000268652495,-73.84443760252918,Restaurant
793,Ozone Park,40.680708468265415,-73.84320266173447,IHOP,40.681172809084394,-73.84125401986202,Breakfast Spot
794,Ozone Park,40.680708468265415,-73.84320266173447,Rite Aid,40.6800393,-73.8421896,Pharmacy
795,Ozone Park,40.680708468265415,-73.84320266173447,Esquire Diner,40.67897505281432,-73.84372413892027,Diner
796,Ozone Park,40.680708468265415,-73.84320266173447,CVS pharmacy,40.6811774237265,-73.84173040910325,Pharmacy
797,Ozone Park,40.680708468265415,-73.84320266173447,Blink Fitness,40.68137255319542,-73.83793505166966,Gym
798,Ozone Park,40.680708468265415,-73.84320266173447,BP,40.679964,-73.83949,Gas Station
799,Ozone Park,40.680708468265415,-73.84320266173447,Baskin-Robbins,40.681132291467925,-73.84506374479201,Ice Cream Shop
800,Ozone Park,40.680708468265415,-73.84320266173447,Walgreens,40.680106,-73.842245,Pharmacy
801,Ozone Park,40.680708468265415,-73.84320266173447,Libertad Restaurant,40.68078621327724,-73.8423730370561,Spanish Restaurant
802,Ozone Park,40.680708468265415,-73.84320266173447,SUBWAY,40.68141193058057,-73.84696191748456,Sandwich Place
803,Ozone Park,40.680708468265415,-73.84320266173447,T-Mobile,40.680487,-73.841689,Mobile Phone Shop
804,Ozone Park,40.680708468265415,-73.84320266173447,TD Bank,40.68044,-73.8412639,Bank
805,Ozone Park,40.680708468265415,-73.84320266173447,El Viejo Yayo,40.68487115750091,-73.84378059518707,Latin American Restaurant
806,Ozone Park,40.680708468265415,-73.84320266173447,Redbox,40.680742,-73.84223,Video Store
807,Ozone Park,40.680708468265415,-73.84320266173447,Dunkin' / Baskin-Robbins,40.681115101096395,-73.84511939194152,Donut Shop
808,Ozone Park,40.680708468265415,-73.84320266173447,Little Caesars Pizza,40.68025207519531,-73.84403991699219,Pizza Place
809,Ozone Park,40.680708468265415,-73.84320266173447,Mattress Firm,40.67940139770508,-73.84481048583984,Mattress Store
810,Ozone Park,40.680708468265415,-73.84320266173447,Bowl 360,40.67979722854484,-73.84045690367661,Bowling Alley
811,Ozone Park,40.680708468265415,-73.84320266173447,White Castle,40.679864408321784,-73.84036463041224,Fast Food Restaurant
812,Ozone Park,40.680708468265415,-73.84320266173447,Gothic Cabinet Craft,40.67956060248189,-73.83877334205705,Furniture / Home Store
813,Ozone Park,40.680708468265415,-73.84320266173447,Modell's Sporting Goods,40.680735660296506,-73.84432554244995,Sporting Goods Shop
814,Ozone Park,40.680708468265415,-73.84320266173447,Richie's Gym,40.68488299261194,-73.84132475177039,Gym / Fitness Center
815,Ozone Park,40.680708468265415,-73.84320266173447,Chase Bank,40.68495559199322,-73.84455198815694,Bank
816,Ozone Park,40.680708468265415,-73.84320266173447,Pc Richards & Son,40.68076709282191,-73.84551780340993,Shop & Service
817,Ozone Park,40.680708468265415,-73.84320266173447,Century Deli & Grocery,40.68033060971935,-73.84166552313279,Deli / Bodega
818,Ozone Park,40.680708468265415,-73.84320266173447,Spotlight Dance Factory,40.680712899133006,-73.84186900927861,Dance Studio
819,Ozone Park,40.680708468265415,-73.84320266173447,Marshalls,40.680415,-73.846622,Department Store
820,Ozone Park,40.680708468265415,-73.84320266173447,CTown Supermarkets,40.676903375981645,-73.84408217314609,Grocery Store
821,Ozone Park,40.680708468265415,-73.84320266173447,Old Rockaway Line Ozone Park Stop,40.6816291809082,-73.84003448486328,Train Station
822,Ozone Park,40.680708468265415,-73.84320266173447,Police Officer Nicholas DeMutiis Playground,40.681537300833206,-73.83937065454043,Playground
823,Ozone Park,40.680708468265415,-73.84320266173447,Denivan's coffee shop,40.68326643615446,-73.84089838786122,Café
824,Ozone Park,40.680708468265415,-73.84320266173447,101 Café,40.685100409049845,-73.84324515486136,Diner
825,South Ozone Park,40.66854957767195,-73.80986478649041,Biordi's Italian-American Deli,40.668712,-73.811585,Deli / Bodega
826,South Ozone Park,40.66854957767195,-73.80986478649041,Dunkin',40.667459146836535,-73.81056539049939,Donut Shop
827,South Ozone Park,40.66854957767195,-73.80986478649041,SUBWAY,40.667303614583304,-73.80649281217102,Sandwich Place
828,South Ozone Park,40.66854957767195,-73.80986478649041,Hilton Garden Inn,40.66576124308501,-73.8062596321106,Hotel
829,South Ozone Park,40.66854957767195,-73.80986478649041,Burger King,40.67137089999638,-73.81061145707861,Fast Food Restaurant
830,South Ozone Park,40.66854957767195,-73.80986478649041,Back Streets Park (Officer Edward Byrn Park),40.66784601144057,-73.80645260182763,Park
831,South Ozone Park,40.66854957767195,-73.80986478649041,Pals Oval Park,40.668634103626864,-73.80587816746191,Park
832,South Ozone Park,40.66854957767195,-73.80986478649041,Do and Co New York Catering,40.665523958028906,-73.80846885330313,Food
833,South Ozone Park,40.66854957767195,-73.80986478649041,Back Street Park,40.666541991455354,-73.8064066471395,Park
834,South Ozone Park,40.66854957767195,-73.80986478649041,Rosemary's,40.665953118859385,-73.80670535242234,Bar
835,South Ozone Park,40.66854957767195,-73.80986478649041,The Great American Grill Bar,40.66584667040741,-73.8062304873794,Bar
836,South Ozone Park,40.66854957767195,-73.80986478649041,Halal Truck @ Walgreens.,40.671871713823116,-73.81342610249396,Food Truck
837,College Point,40.784902749260205,-73.84304528896125,La Cheesecake,40.78517323544634,-73.8418485146766,Dessert Shop
838,College Point,40.784902749260205,-73.84304528896125,Mr Dre Kitchen Bar,40.784360369254536,-73.84537240296609,Latin American Restaurant
839,College Point,40.784902749260205,-73.84304528896125,Walgreens,40.7853101,-73.8456603,Pharmacy
840,College Point,40.784902749260205,-73.84304528896125,Canaan Restaurant,40.78444163538903,-73.8458165938532,Asian Restaurant
841,College Point,40.784902749260205,-73.84304528896125,7-Eleven,40.7850216977684,-73.8409030437469,Convenience Store
842,College Point,40.784902749260205,-73.84304528896125,Benateri's Italian Gourmet Deli,40.78587669770275,-73.83835335267611,Deli / Bodega
843,College Point,40.784902749260205,-73.84304528896125,Little Pepper,40.78246231945881,-73.84597571881392,Chinese Restaurant
844,College Point,40.784902749260205,-73.84304528896125,Famous Gold Tim’s Deli & Grill,40.78593883796699,-73.84046147395006,Deli / Bodega
845,College Point,40.784902749260205,-73.84304528896125,Sal's Pizza & Italian Kitchen,40.78162383079163,-73.8410984695503,Pizza Place
846,College Point,40.784902749260205,-73.84304528896125,Dunkin',40.7821726816919,-73.84611633748784,Donut Shop
847,College Point,40.784902749260205,-73.84304528896125,College Point Diner,40.78490960425564,-73.8458221573826,Diner
848,College Point,40.784902749260205,-73.84304528896125,Capital One Bank,40.78552271324894,-73.84545220435484,Bank
849,College Point,40.784902749260205,-73.84304528896125,Pollos A La Brasa Mr. Mario,40.78299189473491,-73.84594097253198,Latin American Restaurant
850,College Point,40.784902749260205,-73.84304528896125,Danny's French Cuisine & Steak 法式料理,40.7852988949057,-73.84142231764773,Steakhouse
851,College Point,40.784902749260205,-73.84304528896125,Redbox,40.785011291503906,-73.84088134765625,Video Store
852,College Point,40.784902749260205,-73.84304528896125,Subway,40.783703526292506,-73.84598818172253,Sandwich Place
853,College Point,40.784902749260205,-73.84304528896125,Mangu Grill,40.784095,-73.845659,Caribbean Restaurant
854,College Point,40.784902749260205,-73.84304528896125,View De Point,40.781345857533175,-73.84105345787556,Hotel Bar
855,College Point,40.784902749260205,-73.84304528896125,The Buffet 大飽口福,40.78148288,-73.84107522,Buffet
856,College Point,40.784902749260205,-73.84304528896125,Key Food,40.78368236127627,-73.84583059883938,Supermarket
857,College Point,40.784902749260205,-73.84304528896125,Pizza Town,40.78238084977933,-73.84589234683646,Pizza Place
858,College Point,40.784902749260205,-73.84304528896125,Lulu Seafood,40.78141655136728,-73.84076390694383,Seafood Restaurant
859,College Point,40.784902749260205,-73.84304528896125,Au Bon Pain,40.78134891385922,-73.8459467157212,Bakery
860,College Point,40.784902749260205,-73.84304528896125,Olé Mexican Grille,40.785166,-73.841527,Mexican Restaurant
861,College Point,40.784902749260205,-73.84304528896125,MTA Bus - Q25/Q25LTD (127th Street and 20th Avenue),40.785004338301356,-73.84131765095266,Bus Station
862,College Point,40.784902749260205,-73.84304528896125,AR's Tavern,40.78455687405205,-73.84573007376775,Bar
863,College Point,40.784902749260205,-73.84304528896125,Supreme Sandwiches,40.78418471526656,-73.84575144719389,Sandwich Place
864,College Point,40.784902749260205,-73.84304528896125,ole mexican grille,40.78593363270097,-73.84045348392146,Taco Place
865,College Point,40.784902749260205,-73.84304528896125,Miso Taco,40.7850227355957,-73.84603881835938,Mexican Restaurant
866,College Point,40.784902749260205,-73.84304528896125,MRS Baking Distribution,40.78298554768814,-73.84140954411397,Bakery
867,College Point,40.784902749260205,-73.84304528896125,Mamma Luciana's,40.7837841,-73.84569139999999,Italian Restaurant
868,College Point,40.784902749260205,-73.84304528896125,Mango Mama,40.783474,-73.846086,Bubble Tea Shop
869,College Point,40.784902749260205,-73.84304528896125,Pepsi Cola,40.783903,-73.846654,American Restaurant
870,College Point,40.784902749260205,-73.84304528896125,"College Point Optometric, P.C.",40.782407,-73.846067,Optical Shop
871,College Point,40.784902749260205,-73.84304528896125,City Fresh Market,40.781637661855385,-73.8451541540276,Deli / Bodega
872,College Point,40.784902749260205,-73.84304528896125,JeanBerry Gift Shop,40.78154880719511,-73.84093523025513,Gift Shop
873,College Point,40.784902749260205,-73.84304528896125,Fish Village,40.781448,-73.841139,Seafood Restaurant
874,College Point,40.784902749260205,-73.84304528896125,Lemon Tree Spa,40.781427557310856,-73.84109940452306,Spa
875,College Point,40.784902749260205,-73.84304528896125,Pinshang Hotpot 品尚火锅城,40.78141232495518,-73.84107738733292,Asian Restaurant
876,College Point,40.784902749260205,-73.84304528896125,Kennedy Chicken,40.781837,-73.846176,Fried Chicken Joint
877,College Point,40.784902749260205,-73.84304528896125,Kam Man Food,40.78133031999673,-73.8409680709679,Food & Drink Shop
878,College Point,40.784902749260205,-73.84304528896125,Poppenhuesen Triangle Park,40.7881295183238,-73.8459696884764,Park
879,College Point,40.784902749260205,-73.84304528896125,DIY KTV旗舰店,40.78134570855884,-73.8408038020134,Karaoke Bar
880,College Point,40.784902749260205,-73.84304528896125,P-Shang Dollar Hot Pot,40.78112030029297,-73.84095764160156,Chinese Restaurant
881,College Point,40.784902749260205,-73.84304528896125,VDK Grocery,40.78485297303789,-73.8485333973321,Deli / Bodega
882,College Point,40.784902749260205,-73.84304528896125,Sal's Deli,40.78169346541404,-73.83927916345252,Deli / Bodega
883,College Point,40.784902749260205,-73.84304528896125,Boulder Creek Steakhouse,40.78182601928711,-73.84719848632812,Steakhouse
884,Whitestone,40.78129076602694,-73.81420216610863,The Dance Project,40.77721960849701,-73.81299414315957,Dance Studio
885,Whitestone,40.78129076602694,-73.81420216610863,Kung Fu Tea,40.778097,-73.814624,Bubble Tea Shop
886,Whitestone,40.78129076602694,-73.81420216610863,Varsi Salumeria,40.78514060603927,-73.81664624694854,Deli / Bodega
887,Whitestone,40.78129076602694,-73.81420216610863,Smoke Corner,40.77768738267783,-73.81314905042949,Candy Store
888,Bayside,40.76604063281064,-73.7742736306867,The French Workshop,40.76540402414712,-73.7718613465587,Bakery
889,Bayside,40.76604063281064,-73.7742736306867,Avli Little Greek Tavern,40.765728653906976,-73.77197219555069,Greek Restaurant
890,Bayside,40.76604063281064,-73.7742736306867,Massage Envy,40.766402,-73.772202,Spa
891,Bayside,40.76604063281064,-73.7742736306867,Ayna Agra Indian Restaurant,40.76547788211754,-73.77173659554312,Indian Restaurant
892,Bayside,40.76604063281064,-73.7742736306867,Nippon Cha,40.7644083217188,-73.77146121426482,Noodle House
893,Bayside,40.76604063281064,-73.7742736306867,Fino Wine & Tapas,40.76495210022032,-73.7715569958625,Wine Bar
894,Bayside,40.76604063281064,-73.7742736306867,Taverna Kyclades,40.76452177864298,-73.77152164217524,Greek Restaurant
895,Bayside,40.76604063281064,-73.7742736306867,Uncle Jack's Steakhouse,40.764280607385075,-73.77133234757915,Steakhouse
896,Bayside,40.76604063281064,-73.7742736306867,Aperitif,40.76556397196721,-73.77132911426214,Bistro
897,Bayside,40.76604063281064,-73.7742736306867,Press 195,40.7639473,-73.7708808,Bar
898,Bayside,40.76604063281064,-73.7742736306867,Papazzio Restaurant,40.764322841757284,-73.77143715206627,Italian Restaurant
899,Bayside,40.76604063281064,-73.7742736306867,Bayside Milk Farm,40.76856182868976,-73.7732378351275,Farmers Market
900,Bayside,40.76604063281064,-73.7742736306867,Martha's Country Bakery,40.76342158931668,-73.77097077434549,Bakery
901,Bayside,40.76604063281064,-73.7742736306867,B & B Beverage Distributors,40.763368415847566,-73.77285466643036,Liquor Store
902,Bayside,40.76604063281064,-73.7742736306867,Sangarita's Tapas Wine,40.76415485358696,-73.77153221026435,Spanish Restaurant
903,Bayside,40.76604063281064,-73.7742736306867,You Garden Xiao Long Bao,40.763364,-73.770664,Shanghai Restaurant
904,Bayside,40.76604063281064,-73.7742736306867,Maria's Restaurant,40.76625348252823,-73.77225305296473,Mediterranean Restaurant
905,Bayside,40.76604063281064,-73.7742736306867,Sushi Bell,40.767141834242075,-73.7732140757212,Sushi Restaurant
